#OK
#SQL= SELECT     
#	     c.galaxyID, c.z_geo, c.z_app, g.redshift,     
#	     c.ra, c.dec, g.stellarmass, g.sfr,     
#	     g.massWeightedAge, g.rbandweightedage,g.metalsStellarMass    
#	FROM    
#	     Henriques2014a.cones.MRscPlanck1_BC03_001 c,        
#	     Henriques2014a..MRscPlanck1 g    
#	WHERE    
#	     g.galaxyId = c.galaxyId and     
#	     g.stellarmass > 5 and      
#	     g.redshift between 0.1 and 1.8 and    
#	     g.sfr / g.stellarmass < 1    
#	/* stellar mass > 5e10 and sSFR < 1e-10 */
#	ORDER by g.redshift
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2018-01-09 01:05:09.914 CET
#QUERYTIME 70831 millisec
#COLUMN 1 name=galaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=z_geo JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z_app JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=redshift JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=ra JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=dec JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=stellarmass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=sfr JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=massWeightedAge JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=rbandweightedage JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=metalsStellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
galaxyID,z_geo,z_app,redshift,ra,dec,stellarmass,sfr,massWeightedAge,rbandweightedage,metalsStellarMass
115000130000027,1.2789118,1.2799369,1.2459494,0.2510318,0.14647238,6.0484037,0.0,2.7667565,2.6398935,0.094976366
69009234000027,1.2418567,1.2430476,1.2459494,359.30008,-0.6128828,12.787835,4.060687,1.9894565,1.7887994,0.26252952
70015601000027,1.2085887,1.209872,1.2459494,359.95633,0.3358221,7.7266936,0.3337107,2.2856908,2.109347,0.12994812
115012615000027,1.2510549,1.2533395,1.2459494,359.93854,0.6988067,5.279875,0.0,2.8307598,2.6002402,0.07228611
76000028043793,1.2609292,1.2617068,1.2459494,359.32162,0.4229741,6.3740587,0.5443498,2.8607745,2.655647,0.10670532
76018141000027,1.2739936,1.2750785,1.2459494,359.23453,0.3739789,8.000354,5.443312,2.0759208,1.8100425,0.15132447
116000052000801,1.232702,1.2326257,1.2459494,0.7016964,0.5825634,5.986989,1.7499567,2.807174,2.4866817,0.11687057
390010681048069,1.1955363,1.1931854,1.2459494,0.5457298,0.5961973,5.0749454,2.6935027,2.3942902,1.9513067,0.07842522
122000099000027,1.2497749,1.2499982,1.2459494,359.5762,-0.53054225,7.1957483,0.0,3.5949082,3.4866564,0.14467888
126003777000027,1.2077293,1.2080642,1.2459494,0.031035248,-0.87273157,9.793726,2.51839,2.702095,2.527474,0.20223597
70000035000027,1.2206298,1.222833,1.2459494,359.6704,-0.32716957,7.4242964,6.157135,2.3925183,1.9533937,0.1292335
115000191000027,1.2694424,1.2691803,1.2459494,359.64914,0.60196537,6.032244,2.2943509,2.2938588,1.9237628,0.09049081
116000052000027,1.2326936,1.2337345,1.2459494,0.7017828,0.5827949,18.317081,9.874444,2.4913502,2.1536412,0.42150533
122000095000027,1.2414519,1.2429944,1.2459494,359.74127,-0.35298312,5.9293365,0.0020560953,3.4624386,3.389136,0.10427186
115000113017778,1.2767411,1.2783366,1.2459494,359.83954,0.1155734,14.143265,9.891809,2.8271322,2.5552344,0.33244482
115000132000027,1.2734095,1.2755997,1.2459494,0.0023658134,0.2632059,5.744706,1.2872521,2.280362,2.1239684,0.08872648
115000136000027,1.2730429,1.2741895,1.2459494,0.15645567,0.72864956,7.795949,0.0,2.6502557,2.5227447,0.13876039
65000099000027,1.2001914,1.201492,1.2459494,359.75558,-0.9081417,6.0604167,0.025989478,2.9207482,2.7075167,0.099154666
115000116000027,1.264201,1.2651814,1.2459494,359.75235,0.296091,12.204332,6.4761715,2.0334666,1.7218732,0.27139655
121011747000027,1.2395394,1.2409525,1.2459494,359.91006,0.4135395,6.414933,0.94242585,2.5537682,2.321964,0.09927153
75000072000027,1.21675,1.217728,1.2459494,359.9482,0.70405924,6.247541,4.335047E-5,2.8980954,2.8818872,0.116681896
122000096017726,1.2323184,1.2354604,1.2459494,359.7294,-0.79587716,5.251319,1.0655551,2.2948945,2.01038,0.08433172
115012633000027,1.2572784,1.2593067,1.2459494,0.8172205,0.3590666,5.0678773,4.0004044,1.9723053,1.6776993,0.07809923
69009202000027,1.237133,1.2403775,1.2459494,359.6585,-0.20961446,7.298976,0.0,2.9734325,2.9185698,0.15283087
116000059002345,1.2297424,1.2306905,1.2459494,0.4706116,0.5709685,5.9687967,2.61688,2.1080575,1.8940209,0.09899077
390010681011866,1.1944103,1.1923673,1.2459494,0.64175826,0.75942945,9.364473,8.276917,2.1574657,1.8047363,0.17745449
121000086027149,1.203346,1.2002301,1.2459494,0.6817617,-0.105307244,7.6288195,3.5593948,2.3343904,2.005094,0.12480511
121000088000027,1.1955844,1.1970081,1.2459494,0.3362403,-0.4455163,6.9248104,0.07519252,2.6966312,2.5697837,0.12395943
126003778000027,1.1974175,1.2007934,1.2459494,0.07015911,-0.9288532,6.71436,0.16707541,3.294001,3.2694426,0.1278181
115012614008458,1.2679448,1.2639295,1.2459494,0.6617648,0.7362154,12.891675,10.454389,2.2545393,1.9063014,0.281821
126003772000027,1.1997037,1.2005594,1.2459494,0.47260696,-0.55607647,8.02392,0.7525381,3.0175958,2.8619907,0.14113039
122000098004464,1.2470471,1.2481617,1.2459494,359.83652,-0.11711441,6.0922575,1.1768591,3.023175,2.8039362,0.10355008
108003433000027,1.2945155,1.2943318,1.2459494,359.61307,0.07841096,7.1466417,0.38821647,3.0125144,2.9530604,0.13881977
99011967000027,1.2995169,1.3057109,1.2459494,0.45845053,-0.20989788,5.2769556,0.27843568,2.5405226,2.2866547,0.077098735
115000131000027,1.2723423,1.2728063,1.2459494,359.8014,0.9211998,6.816822,1.1479229,2.735594,2.374882,0.11524003
76018139002901,1.2791464,1.2811997,1.2459494,359.25793,0.17074858,9.542608,1.3073691,2.5485027,2.355664,0.19534372
70000029000027,1.2192376,1.2195021,1.2459494,359.88358,0.32800254,17.295498,0.6193265,2.7424562,2.4668174,0.385498
115012616000027,1.2579793,1.2592258,1.2459494,0.73058426,0.3429544,6.8064218,0.08754944,3.3087826,3.2705002,0.102743715
116000052004737,1.2311412,1.2328368,1.2459494,0.763795,0.6294052,6.5719647,2.9739428,2.419818,2.080957,0.10978353
115000113000027,1.2792845,1.279619,1.2459494,359.91034,0.23103279,8.691321,2.8406224,3.057313,2.801821,0.1472942
115000116002930,1.2628943,1.2668495,1.2459494,359.7405,0.2943622,21.258448,1.9493856,2.7584124,2.595238,0.5397823
116000051014023,1.237032,1.2366129,1.2459494,0.3904656,0.56585133,10.686836,0.0,2.9341166,2.8239455,0.20592044
115012614000027,1.2676487,1.2722522,1.2459494,0.69327456,0.71242726,18.455112,0.118679054,3.4517753,3.3433254,0.49560413
76000044000027,1.2573731,1.2587581,1.2459494,359.60876,0.6645658,6.3740854,0.0,2.6932468,2.4915497,0.09946063
390010693000027,1.2002872,1.2003365,1.2459494,0.86477464,0.25158778,10.62743,2.489257,2.553546,2.3051372,0.19984914
92000072004015,1.2771293,1.277752,1.2459494,359.1376,-0.2512665,5.810449,0.028365476,3.0854833,3.0010078,0.09371655
116000051003575,1.2327915,1.2351345,1.2459494,0.37103906,0.5712813,9.989951,0.19155537,2.9190047,2.8393953,0.19436541
125010275000027,1.2302172,1.2329998,1.2459494,359.79282,-0.9238632,12.736718,3.326914,2.6361773,2.3421633,0.26907435
122000095006230,1.2423916,1.2411653,1.2459494,359.77634,-0.33366567,5.958538,4.8360815,2.429925,2.081286,0.09235461
122000095028067,1.2413718,1.242314,1.2459494,359.76917,-0.39213783,5.392087,3.3168516,2.2902758,1.9146366,0.075719506
99011959015312,1.3015252,1.3045989,1.2459494,0.069043934,-0.75824827,6.1032076,0.020782374,3.376232,3.3276374,0.0995062
115012614009555,1.2676888,1.2765846,1.2459494,0.6935961,0.706895,6.1296563,0.012738174,3.5082526,3.4187026,0.11017246
75000073000027,1.2188544,1.2199377,1.2459494,359.5095,0.6082193,12.804419,0.0,2.5728061,2.4634795,0.29762444
92000092000027,1.2822891,1.2807465,1.2459494,359.33115,-0.08400562,5.5622225,0.0,2.6628516,2.5040357,0.08698294
121000086000027,1.205438,1.2048677,1.2459494,0.70928127,0.021306546,5.724493,0.023977755,3.0111406,3.0072322,0.101166055
406002084003124,1.4002033,1.3980199,1.3596425,0.36284956,0.9317101,7.347436,4.451252,2.2745743,1.9316072,0.11771566
406002072000841,1.4186747,1.4162409,1.3596425,0.4455549,0.07892448,7.682361,7.225545,2.0570948,1.5855942,0.13672324
406002090000028,1.4185203,1.4155872,1.3596425,0.121751904,0.29260278,10.285358,0.0,2.9067233,2.8144162,0.20864034
404000076000501,1.3910178,1.391525,1.3596425,359.51126,-0.35434383,5.649018,2.640604,2.4157703,2.0718734,0.08250199
407022694017586,1.4043412,1.4049304,1.3596425,0.2797409,-0.9183811,5.1504154,0.15494342,2.0189528,1.8159766,0.07725472
104000016139856,1.3355004,1.3385664,1.3596425,0.6074974,0.37200886,7.6440177,2.6036093,2.7035682,2.657252,0.14278232
104000040000028,1.3440757,1.3455212,1.3596425,0.76213443,-0.43646243,6.541248,0.0,2.1506302,1.9805567,0.11730009
108003437004531,1.305041,1.3067217,1.3596425,0.21780302,-0.004462093,5.582402,0.07897535,2.3075693,2.17218,0.08637379
407000570000028,1.4150968,1.4112139,1.3596425,0.09323896,-0.18369986,5.871579,0.015129044,2.6766808,2.6453834,0.101336434
404000097000028,1.4151832,1.4129124,1.3596425,359.49496,-0.4346669,7.141736,0.0,2.99044,2.940509,0.13098358
104000030000028,1.3325835,1.3364327,1.3596425,0.30530745,-0.20690718,8.036612,2.9599278,2.6158736,2.3904788,0.1503185
108003446003631,1.3163549,1.3217593,1.3596425,0.22817081,0.5760367,5.646751,2.9342947,1.9667222,1.6402652,0.08512043
104000016163750,1.3299159,1.3345116,1.3596425,0.40705445,0.2986269,5.419099,1.0049803,2.8070412,2.6467853,0.09819848
407000585000028,1.4115435,1.4109212,1.3596425,0.19041747,-0.053877883,5.613561,1.1404419,2.573888,2.5532517,0.10445157
103000102015437,1.332967,1.335924,1.3596425,0.6644024,-0.62061673,7.613755,1.8327597,2.1913757,2.0740955,0.12960196
108003429000028,1.3201201,1.3258365,1.3596425,0.259002,0.44924322,15.669723,0.0016909976,2.877314,2.7732644,0.34971657
108003431001365,1.3091584,1.3079727,1.3596425,359.5968,0.29011905,6.3271084,2.0410964,2.1520095,1.9718919,0.11157703
407000573001831,1.3948102,1.3939332,1.3596425,0.12837481,-0.017507399,14.092987,0.69185597,2.680124,2.5931482,0.30723992
104019770003012,1.3605127,1.3609627,1.3596425,0.56527233,0.26009712,8.7148905,0.23106678,2.978225,2.9344115,0.16220395
104000016271008,1.3308649,1.3366569,1.3596425,0.70464945,0.47590038,8.8045635,0.55318254,2.7008202,2.646835,0.1854359
360019586002331,1.4076526,1.4073769,1.3596425,0.9451697,-0.07391904,5.7030168,3.657765,2.2671685,1.8510436,0.08924652
107000120000028,1.3412417,1.3400275,1.3596425,359.77374,-0.34496236,8.385826,6.0152345,2.6560977,2.29538,0.16733158
107000144000028,1.3649433,1.3666967,1.3596425,359.2882,-0.1410144,7.1492863,4.166892,2.2767715,1.8890556,0.11762711
404000089004595,1.3825043,1.3826778,1.3596425,359.50348,-0.09945383,5.3914165,3.0354884,2.147684,1.7376056,0.082657926
404000084000028,1.401521,1.4002554,1.3596425,359.55887,-0.30556458,6.3998876,2.4895315,2.1515493,1.924423,0.11042548
107000121005256,1.3378596,1.3415644,1.3596425,0.06075137,-0.37855253,5.8998785,0.0,2.865834,2.741216,0.0930195
108003428078634,1.3131313,1.3111211,1.3596425,359.89078,0.60737264,13.550126,0.09022446,2.5154898,2.4396589,0.26937622
104000022001094,1.3520141,1.3491524,1.3596425,0.07247251,-0.22230029,5.0251813,0.15625872,2.7696118,2.6716976,0.08167572
404000144000028,1.3956532,1.3965231,1.3596425,359.2066,-0.29202974,5.571598,0.8907399,2.4504402,2.140909,0.088756815
111006706010242,1.3073987,1.3126143,1.3596425,0.57706475,-0.057893686,6.9014387,1.4316475,2.1958926,2.023122,0.10692684
407000575003859,1.4056807,1.4046756,1.3596425,359.92737,-0.5273955,10.8394165,1.3653485,2.4902596,2.349313,0.22603887
360019586000056,1.4079099,1.4069318,1.3596425,0.9432233,-0.08562947,13.02866,0.26156595,2.5627656,2.44588,0.32242554
400006307003598,1.4189878,1.4207873,1.3596425,359.78122,-0.9033047,10.736937,0.38925213,2.4791873,2.3561776,0.21957545
104000018000028,1.3412421,1.3415246,1.3596425,0.28297317,-0.19150455,18.053612,7.503591,1.8868392,1.6903145,0.5760042
96000029000670,1.3372091,1.3368587,1.3596425,359.33118,-0.5162189,5.249737,0.20446278,1.9767988,1.7991557,0.072905935
404000063000027,1.3870755,1.3880454,1.3596425,359.6408,0.29603955,6.1932416,0.18998456,2.6908674,2.6912868,0.122168876
110010590024378,1.3393865,1.3395877,1.3596425,0.444634,0.8177332,6.5544987,0.7126932,2.5076556,2.3221016,0.11084907
108000104009082,1.3170688,1.3142185,1.3596425,359.5922,0.8743496,5.414663,0.10228937,2.1266026,2.009767,0.07928142
108003428016408,1.3107984,1.315287,1.3596425,359.80957,0.86202204,14.770598,8.37992,2.2283885,2.03735,0.45907804
407000585001463,1.4106375,1.4111987,1.3596425,0.20978838,-0.03056152,8.552509,4.320135,2.1819365,1.832223,0.16372718
104019789000028,1.3720019,1.3700033,1.3596425,0.6869026,-0.0033312177,5.0386267,2.5606802,2.0747354,1.8698615,0.078945875
100000003013993,1.3138716,1.3178099,1.3596425,0.62286824,-0.7513057,5.228079,5.042655,2.0790846,1.7479966,0.07889841
108003428022109,1.311319,1.3092855,1.3596425,359.82028,0.8541798,49.76027,17.508419,2.9878886,2.6830359,1.7308668
104000016051922,1.3417891,1.3452573,1.3596425,0.38505816,0.18879732,6.254981,2.8774338,2.7216115,2.415843,0.11355345
108003435000028,1.3086516,1.3102387,1.3596425,359.37836,0.09578582,7.2338295,0.0,2.226685,2.104965,0.12012005
407000572007927,1.3774666,1.3795991,1.3596425,0.36970142,-0.7277706,10.384521,2.3776286E-4,2.8689854,2.820567,0.20437093
108003429022041,1.3214506,1.323135,1.3596425,0.19021069,0.38849235,5.3789883,0.8897755,1.9558141,1.6939683,0.075965896
407000614000028,1.4095337,1.4082248,1.3596425,359.98206,-0.58081776,5.3838015,2.606967,2.115101,1.8241645,0.08281029
105006746000028,1.3927296,1.3902436,1.3596425,0.061707582,0.71850336,8.735712,2.9258947,2.3025424,1.9833336,0.14311749
104000016271996,1.3307338,1.3370068,1.3596425,0.71097386,0.47910902,5.312518,0.012230611,2.8809097,2.82126,0.084960245
107000119000028,1.3660717,1.3658735,1.3596425,359.318,0.053569734,22.545355,1.8803767,2.7135565,2.6231513,0.5475292
407000581000028,1.4015808,1.4018892,1.3596425,0.30324975,-0.06380005,5.027453,2.3704527E-4,2.5979424,2.5716138,0.08831659
108003429059299,1.3230381,1.3244499,1.3596425,0.20520544,0.23997366,5.934033,5.2184606,2.2056496,1.9113138,0.09662757
404000118000028,1.384917,1.3846784,1.3596425,359.27676,-0.22488375,5.6467676,1.3353248,2.2352412,1.9296008,0.092947856
406002098000028,1.4084108,1.4087571,1.3596425,0.7328345,0.66599476,5.90633,0.0,2.4648423,2.4810853,0.116905876
104000016085177,1.3388547,1.3417614,1.3596425,0.6091347,0.2838192,16.711695,1.7613014,2.4701672,2.3359168,0.35926545
108003428038489,1.3121359,1.3202668,1.3596425,359.9315,0.8192041,7.910091,4.765226,2.1395621,1.8090689,0.13062876
104019767008244,1.3843555,1.3861492,1.3596425,0.9427755,0.08513958,6.9249477,4.6860057E-4,2.85715,2.7586184,0.119694315
107000120001366,1.3412411,1.3383025,1.3596425,359.7734,-0.34553742,7.089447,1.2166251,2.5310853,2.4053752,0.11927481
108003470000028,1.3244332,1.3228585,1.3596425,359.80832,0.80201435,9.370302,1.8528731,2.3459287,2.1253295,0.16481122
105006738020881,1.3823512,1.382937,1.3596425,0.060606033,0.7032599,10.459276,0.18185592,2.2108705,1.9784714,0.19008549
404000071003011,1.399448,1.397054,1.3596425,359.2806,0.0037553392,6.0996056,0.37264407,2.2854152,2.1213572,0.091187835
104000016133752,1.3337368,1.3393055,1.3596425,0.5081033,0.35689452,13.961924,1.4454829,2.464062,2.3763385,0.34640735
107000123004306,1.3412035,1.3409457,1.3596425,0.030528601,-0.51506597,5.670117,3.4233208,2.3432379,1.9337537,0.08988175
407000585008935,1.4076855,1.4079144,1.3596425,0.27999556,-0.030879138,9.027879,0.0,2.5324621,2.45165,0.16194539
107000121001180,1.3380569,1.3385664,1.3596425,0.09734995,-0.40878594,7.4830785,4.713318,2.2230668,1.949726,0.13339154
404000066000028,1.3898685,1.3893688,1.3596425,359.68784,-0.2203536,26.417023,7.8204117,2.1125839,1.9123946,0.78857285
407000570009416,1.4140639,1.413541,1.3596425,0.19174862,-0.13845158,12.980644,5.9913664,2.3285851,2.09073,0.2522366
104000018004203,1.3399278,1.3436723,1.3596425,0.3131353,-0.18542552,7.113494,0.9842046,2.2898338,2.129099,0.120903894
107000118000028,1.3609146,1.3630782,1.3596425,359.43555,0.09369071,30.417435,9.897377,2.3742027,2.1352084,0.8559877
407000579000028,1.3765558,1.3795396,1.3596425,0.073444664,-0.44028246,13.745821,12.540199,2.7741332,2.4985423,0.3108814
406002072000936,1.4185122,1.4148097,1.3596425,0.44407973,0.07675561,8.1276045,1.322505,2.1244576,1.8384032,0.15171336
407000573017401,1.3929678,1.3928372,1.3596425,0.018093362,-0.08009886,6.7419868,4.454978,2.1602788,1.7914289,0.1059993
104000016001974,1.3445989,1.342051,1.3596425,0.35835153,-0.041521877,5.20501,0.12861718,2.9136426,2.830948,0.08684614
404000069000028,1.3900362,1.3911422,1.3596425,359.7348,-0.53673035,14.475574,0.2806536,3.0131996,2.8796701,0.3458892
107000122000028,1.3664737,1.3667681,1.3596425,359.18448,-0.08235118,5.047309,1.6028309,1.777292,1.5539436,0.07426245
108003428159230,1.3123149,1.3108252,1.3596425,359.91833,0.8126489,5.319488,1.272687,2.0766962,1.857048,0.08169493
404000065003823,1.3925093,1.3928691,1.3596425,359.8579,-0.26686382,8.956876,7.9080186,2.2314436,1.8890855,0.16075554
107000165000028,1.3386511,1.3403212,1.3596425,359.88705,-0.41579196,6.1831093,5.158762,2.005792,1.7005248,0.091678984
108003435003760,1.3101298,1.3077339,1.3596425,359.37363,0.025174864,6.5474253,0.8962826,2.2453432,2.082424,0.10304687
104000016190660,1.3393917,1.3382815,1.3596425,0.39570236,0.50870055,6.067485,0.0,2.6609354,2.5988328,0.0924811
104000020000028,1.3518641,1.3531911,1.3596425,0.87423533,-0.17735337,18.70562,1.7157046,2.4232945,2.3522897,0.5278953
104019773007791,1.3650981,1.3658452,1.3596425,0.6474918,0.5182722,7.531307,0.8440007,1.9998952,1.7462119,0.11905974
105006738023279,1.3830302,1.3843321,1.3596425,0.0016294476,0.47172484,5.465963,3.5687091,2.0518153,1.7635319,0.08364762
108003428084907,1.3073037,1.3100406,1.3596425,359.59824,0.86348027,6.2597885,0.12865153,2.494627,2.423106,0.111720376
108003429012587,1.32135,1.3185217,1.3596425,0.25684777,0.44298753,6.074457,0.6917649,2.409011,2.1488059,0.10225256
107000131000028,1.3317999,1.334367,1.3596425,0.12099768,-0.42947543,5.1092725,0.0,2.7392592,2.689748,0.076679625
104000016295662,1.3429766,1.3460307,1.3596425,0.5984321,0.13754536,6.293638,0.34644768,2.4692588,2.350262,0.11628724
104000016320027,1.3431824,1.3458607,1.3596425,0.66960037,0.16420345,7.426973,0.1714384,2.5004075,2.3101406,0.12801826
104000019052929,1.3661821,1.3645442,1.3596425,0.9083652,-0.37400472,6.601197,0.1691726,2.237706,2.0755198,0.10446851
104000026000028,1.3355018,1.3420746,1.3596425,0.4913077,-0.27118993,8.173412,0.34321985,2.8540044,2.754063,0.14167888
99000090000028,1.3090906,1.309163,1.3596425,359.69385,-0.50258833,14.123116,1.1182423,1.6590881,1.4867902,0.3296035
104019798000028,1.3497328,1.3495705,1.3596425,0.042176586,0.3403265,8.091418,0.06438675,2.6451635,2.596889,0.15544508
108003428002714,1.3122299,1.3151258,1.3596425,359.9421,0.81868756,20.62238,9.135494E-5,2.7142043,2.6660287,0.5778125
407000587000028,1.3997055,1.3997811,1.3596425,0.20828134,-0.034796335,11.117995,4.129042,1.8740807,1.7334433,0.23450583
360019586015127,1.4101923,1.409061,1.3596425,0.91275936,-0.0016140856,6.7254133,4.6502695,2.4789417,2.0484304,0.107657455
105006742000028,1.3848301,1.384034,1.3596425,0.0045385286,0.9895642,13.504082,0.0,2.8407922,2.7938454,0.29186794
103000102003784,1.3347139,1.3371835,1.3596425,0.66520065,-0.46548647,12.168884,5.512395,2.4329212,2.2352066,0.33923292
103000102035830,1.3331035,1.3334543,1.3596425,0.63796073,-0.68546885,10.348567,0.0,2.6655347,2.5989037,0.19723324
108000104008006,1.3163851,1.3157052,1.3596425,359.59204,0.90752196,7.0586166,0.02496167,2.7993731,2.71589,0.12339776
108003431000028,1.3077879,1.3106515,1.3596425,359.60568,0.2787905,13.131609,0.5138552,2.3534296,2.323082,0.34497595
108003450000028,1.3149738,1.3138027,1.3596425,359.22913,0.2560378,5.05981,0.016152442,2.2141035,2.1062315,0.079926185
105006738011402,1.3849366,1.38501,1.3596425,0.02136622,0.58335334,9.49397,1.2554843,2.3093092,2.1266923,0.17727365
104000022000028,1.3520238,1.3490767,1.3596425,0.07222809,-0.2228253,21.200672,11.457657,2.077287,1.8863832,0.6080069
407000570003918,1.4140571,1.4145304,1.3596425,0.07442015,-0.1930609,8.688346,0.9651381,2.7004962,2.5530603,0.1627801
407000622000028,1.4162512,1.4147497,1.3596425,0.5495058,-0.55175316,9.629658,0.79115444,2.7937813,2.6520889,0.18065345
108003428169609,1.3112148,1.3074676,1.3596425,359.83685,0.84774536,6.0675645,0.0028804634,2.057684,1.8284634,0.0993277
104019770004070,1.3622398,1.3591765,1.3596425,0.55162126,0.22692391,5.3340273,2.7327442E-5,2.3815355,2.2467115,0.088601395
404000093000028,1.3853642,1.3868871,1.3596425,359.62872,-0.6907929,6.9004803,4.504412,2.0551035,1.8364099,0.11008829
96000025000028,1.3325706,1.3324438,1.3596425,0.101864345,-0.8537114,5.9772573,4.918436,2.0193007,1.7502147,0.09492917
407000571015742,1.3977846,1.3959987,1.3596425,0.8627636,-0.2907529,5.1347013,1.9288986,2.0818317,1.8839053,0.08438753
104000016000028,1.3446239,1.3438529,1.3596425,0.3499261,-0.04663416,7.3423514,0.2853877,2.5203161,2.4086468,0.14955328
407000570001711,1.4150481,1.4119244,1.3596425,0.09392357,-0.1853263,7.0038047,4.827344,2.2425644,1.8120273,0.12382796
407000572000028,1.3805251,1.3809098,1.3596425,0.3234509,-0.6387775,24.533754,21.20966,2.3523848,2.0130708,0.67425287
104000018011482,1.3417286,1.3413748,1.3596425,0.2780722,-0.18457653,6.348548,1.2407335,2.4691699,2.2719398,0.10184265
406000000005453,1.3964185,1.3945998,1.3596425,0.6020011,0.684596,5.3863926,0.08463542,2.536337,2.404872,0.084182456
407000573015588,1.39419,1.3943094,1.3596425,0.025142659,0.015631868,5.460119,0.8715757,2.2160711,1.9481287,0.0821492
406002072011266,1.4164331,1.4177905,1.3596425,0.39366516,0.07055658,5.210422,0.14275429,2.5531268,2.4270453,0.08738502
104000016140834,1.3360331,1.3368763,1.3596425,0.60306233,0.34166172,9.602903,4.390485,2.7374818,2.539919,0.1766249
104000041000028,1.3493048,1.3478985,1.3596425,0.12929673,-0.352141,14.479815,10.764198,2.283641,1.912489,0.285701
404000066000891,1.3898815,1.3875419,1.3596425,359.6881,-0.22026858,6.2516236,1.3554298,2.6327267,2.4612718,0.12021946
111006720000028,1.325783,1.3291652,1.3596425,0.6061713,-0.046637844,7.6959124,3.217475,2.5724957,2.4301877,0.14470088
104019780002512,1.350396,1.3468715,1.3596425,0.54495066,0.096258014,5.500059,0.59314704,2.414002,2.1819339,0.09317394
103000102000028,1.3340914,1.3348447,1.3596425,0.6877509,-0.5350525,17.343857,3.4263363,2.7580807,2.5948126,0.44721022
407000611000028,1.4070771,1.4058585,1.3596425,0.73901606,-0.35221305,6.084175,4.003782,1.8875841,1.7067095,0.10168714
400012728001390,1.4171538,1.4168538,1.3596425,0.09119366,-0.95566684,9.85477,0.43459713,2.6487098,2.5424812,0.19505833
103000126000352,1.352935,1.3536698,1.3596425,0.25502622,-0.79293877,12.033461,2.0755951,2.295704,1.9110535,0.24296227
104000016049128,1.3416102,1.3416964,1.3596425,0.38219398,0.17854229,16.011082,0.10665334,2.860568,2.8665223,0.43447122
104000053000028,1.3579884,1.3596213,1.3596425,0.83757335,-0.39849812,6.726133,2.807653,2.6946778,2.5234551,0.117811285
108003459000028,1.305627,1.3096665,1.3596425,0.24532601,0.1561059,5.3188,0.0,3.142152,3.0239244,0.08649773
108003428178997,1.3093089,1.3136857,1.3596425,359.73978,0.86674625,5.7752423,5.536335,2.3308764,1.9741634,0.084032
406002091000028,1.402627,1.4000063,1.3596425,0.18845645,0.744056,6.7161837,2.1727004,2.0895276,1.927086,0.124775626
107000127000028,1.3388541,1.338215,1.3596425,359.52744,-0.3488481,6.029022,3.696937,2.2834146,1.9867179,0.097261034
104000016052934,1.3416485,1.3337418,1.3596425,0.38417298,0.17978972,5.31303,2.8983555,2.2742617,1.922409,0.08864687
104019770000028,1.3620737,1.3610827,1.3596425,0.55831486,0.22557989,16.716026,1.9212015,2.3611553,2.2186844,0.40034834
400006420001555,1.4146883,1.4157605,1.3596425,359.82703,-0.79353654,7.08912,0.5988561,2.5837638,2.4554412,0.122499794
104019770002075,1.3628674,1.3604583,1.3596425,0.5539481,0.19204679,13.972726,6.8164263,2.003219,1.7967936,0.32708102
110010590001346,1.335081,1.3341848,1.3596425,0.6170135,0.7627296,5.027913,0.16265638,2.0975003,2.0051804,0.08997453
415016392000028,1.3691406,1.3701246,1.3596425,359.77118,-0.9058339,7.4837003,1.8039945,2.5722086,2.4121258,0.13782585
96000027000028,1.3553607,1.3550159,1.3596425,359.85104,-0.78351647,6.046687,0.0,2.4230633,2.3207767,0.09526326
104000016277305,1.3340832,1.3355907,1.3596425,0.72577626,0.54469013,5.44938,0.03510446,2.2947981,2.2719686,0.07932561
108003428075857,1.3131064,1.3133986,1.3596425,359.88614,0.5851411,17.870472,0.022431552,2.2249584,2.1926224,0.44301918
406002084000028,1.4006951,1.3975853,1.3596425,0.38021728,0.88080347,7.9966097,0.37208456,2.694294,2.6190019,0.14051813
104019767000028,1.3844277,1.3857348,1.3596425,0.9487181,-0.06148925,13.37319,4.2816715,2.2674406,2.036017,0.35986075
99000086000028,1.3045967,1.3064904,1.3596425,359.74182,-0.2496554,8.467655,2.6289277,2.4453726,2.128414,0.15084666
104000016084147,1.3472601,1.3447196,1.3596425,0.3760143,0.2329411,6.393752,0.7905577,2.2257328,1.9160453,0.100165874
108003428017655,1.3108205,1.3118124,1.3596425,359.808,0.86298984,12.790978,0.54089904,2.6094067,2.539023,0.2850106
106000113000028,1.3692935,1.3722122,1.3596425,359.68246,0.7985011,5.249115,0.0,2.460378,2.4140794,0.07382127
